Gen,Score,Running Score,Actor Loss,Running Actor Loss,Critic Loss,Running Critic Loss,Alpha Loss,Running Alpha Loss,Alpha
1996,12.0,20.36,-13.393726348876953,-13.152784633636475,10.71188735961914,12.519765722751618,0.011455337516963482,0.011508622989058494,0.8262535929679871
1997,21.0,20.44,-13.431772232055664,-13.158239965438844,16.26096200942993,12.552761085033417,0.011454276740550995,0.011507544731721282,0.8261762857437134
1998,10.0,20.13,-13.452306747436523,-13.163897409439087,15.99340009689331,12.59397667646408,0.01145320013165474,0.011506466614082455,0.8260989189147949
1999,15.0,20.14,-13.387927055358887,-13.168664932250977,14.252594947814941,12.641976020336152,0.01145213469862938,0.011505388747900724,0.8260216116905212
2000,18.0,20.17,-13.384596824645996,-13.173307704925538,14.811841011047363,12.689271070957183,0.011451060883700848,0.011504310881718993,0.8259443640708923
2001,31.0,20.26,-13.454859733581543,-13.178677883148193,10.549633979797363,12.688342931270599,0.011449992656707764,0.011503233183175325,0.8258670568466187
2002,11.0,20.04,-13.485600471496582,-13.184141263961791,12.245994567871094,12.69760047674179,0.011448923498392105,0.01150215582922101,0.8257896900177002
2003,20.0,19.97,-13.41543197631836,-13.188952980041504,15.15086841583252,12.73007904291153,0.011447850614786148,0.011501078382134438,0.8257123827934265
2004,19.0,19.95,-13.438722610473633,-13.194013185501099,10.554221153259277,12.71361396074295,0.011446790769696236,0.011500001158565283,0.8256351947784424
2005,27.0,20.02,-13.45290756225586,-13.199439935684204,17.815902709960938,12.754762852191925,0.011445707641541958,0.01149892390705645,0.8255578875541687
2006,14.0,19.94,-13.466113090515137,-13.204718589782715,14.974448680877686,12.796929132938384,0.011444643139839172,0.01149784678593278,0.8254806995391846
2007,11.0,19.92,-13.47570514678955,-13.209917249679565,14.552116870880127,12.841167762279511,0.01144355721771717,0.01149676976725459,0.8254033923149109
2008,11.0,19.9,-13.458779335021973,-13.214816341400146,13.835018634796143,12.854822642803192,0.011442488990724087,0.011495692851021887,0.8253262042999268
2009,34.0,19.9,-13.471430778503418,-13.220112857818604,18.275583267211914,12.88671837568283,0.011441404931247234,0.01149461606517434,0.8252489566802979
2010,24.0,20.01,-13.46049976348877,-13.2248593044281,15.169304370880127,12.893378174304962,0.01144034881144762,0.011493539419025183,0.8251717686653137
2011,15.0,19.9,-13.51434326171875,-13.230328092575073,12.368304252624512,12.882928211688995,0.011439277790486813,0.011492463117465377,0.82509446144104
2012,13.0,19.81,-13.486539840698242,-13.235338611602783,15.850863456726074,12.907669999599456,0.011438214220106602,0.011491386769339442,0.8250173330307007
2013,22.0,19.92,-13.432018280029297,-13.239600896835327,16.420894622802734,12.943356053829193,0.0114371282979846,0.011490310477092862,0.8249401450157166
2014,24.0,19.89,-13.489096641540527,-13.244505414962768,9.296541213989258,12.87612336397171,0.01143607497215271,0.011489234296604992,0.8248628973960876
2015,38.0,20.17,-13.42950439453125,-13.249041748046874,16.00145196914673,12.903652470111847,0.011435000225901604,0.011488158311694861,0.8247857689857483
2016,32.0,20.31,-13.423437118530273,-13.253676853179932,14.487612247467041,12.895776455402375,0.011433934792876244,0.011487082447856664,0.8247086405754089
2017,14.0,20.3,-13.469741821289062,-13.258761444091796,16.543417930603027,12.9362340426445,0.011432860046625137,0.011486006816849113,0.8246314525604248
2018,23.0,20.39,-13.445746421813965,-13.263180932998658,12.65644884109497,12.968333089351654,0.011431798338890076,0.011484931353479624,0.8245542645454407
2019,14.0,20.28,-13.456090927124023,-13.268105220794677,15.069719791412354,12.957659800052642,0.011430719867348671,0.011483855843544007,0.8244771957397461
2020,18.0,20.34,-13.488571166992188,-13.2728932762146,14.085470199584961,12.985568821430206,0.01142960786819458,0.011482779858633876,0.824400007724762
2021,58.0,20.61,-13.477788925170898,-13.277457447052003,12.456448078155518,13.011814320087433,0.011428584344685078,0.011481704441830515,0.8243228793144226
2022,26.0,20.77,-13.501049041748047,-13.282370347976684,11.132459163665771,13.014976785182952,0.01142752356827259,0.011480629425495863,0.8242457509040833
2023,18.0,20.74,-13.426941871643066,-13.28661494255066,19.979737281799316,13.112347133159638,0.01142643392086029,0.011479554325342178,0.8241686820983887
2024,26.0,20.51,-13.49392318725586,-13.291357374191284,10.602678298950195,13.072111995220185,0.011425376869738102,0.011478479448705912,0.8240916132926941
2025,10.0,20.48,-13.522135734558105,-13.296305713653565,9.024886131286621,12.993156087398528,0.01142430491745472,0.011477404711768032,0.8240145444869995
2026,22.0,20.37,-13.533552169799805,-13.301547269821167,14.716290473937988,13.033202841281891,0.011423218064010143,0.011476329769939184,0.8239374160766602
2027,17.0,20.41,-13.451874732971191,-13.305661153793334,14.904377460479736,13.069886357784272,0.011422174051404,0.011475255526602269,0.8238604068756104
2028,36.0,20.66,-13.5885591506958,-13.310994625091553,5.412209987640381,13.016126058101655,0.011421098373830318,0.011474181339144707,0.8237833380699158
2029,15.0,20.68,-13.578630447387695,-13.316050367355347,12.593760013580322,13.038549664020538,0.011420006863772869,0.01147310683503747,0.8237062692642212
2030,15.0,20.63,-13.518659591674805,-13.32092562675476,14.529685497283936,13.03707177400589,0.01141897402703762,0.01147203284315765,0.8236292600631714
2031,11.0,20.44,-13.552334785461426,-13.3257244682312,11.261953353881836,13.008591306209563,0.011417891830205917,0.011470958767458796,0.8235521912574768
2032,21.0,20.37,-13.585710525512695,-13.330979318618775,13.9215087890625,13.051006643772125,0.011416777968406677,0.011469884272664786,0.823475182056427
2033,17.0,20.39,-13.564916610717773,-13.335846300125121,14.521402835845947,13.067785737514496,0.011415750719606876,0.011468810318037868,0.8233981132507324
2034,36.0,20.54,-13.61199951171875,-13.341466541290282,15.48786735534668,13.055798995494843,0.011414682492613792,0.011467736745253206,0.8233211040496826
2035,10.0,20.29,-13.63414478302002,-13.346878862380981,12.458857536315918,13.044590685367584,0.011413626372814178,0.01146666307002306,0.8232441544532776
2036,16.0,20.19,-13.59334945678711,-13.351938552856446,12.187584400177002,13.047764570713044,0.011412554420530796,0.011465589506551624,0.8231671452522278
2037,21.0,20.3,-13.608686447143555,-13.356922292709351,13.89964771270752,13.076599752902984,0.011411484330892563,0.011464516036212444,0.823090136051178
2038,34.0,20.4,-13.639960289001465,-13.362648439407348,12.435651779174805,13.00719239473343,0.011410433799028397,0.011463442845270037,0.823013186454773
2039,14.0,20.41,-13.58890151977539,-13.36750569343567,14.36621904373169,13.059169132709503,0.01140936091542244,0.011462369756773115,0.8229362368583679
2040,24.0,20.49,-13.589887619018555,-13.372115068435669,15.832619190216064,13.068679220676422,0.011408290825784206,0.011461296835914254,0.8228592872619629
2041,14.0,20.52,-13.621294975280762,-13.377388248443603,11.435911178588867,13.05947502374649,0.011407213285565376,0.011460223896428944,0.8227823376655579
2042,10.0,20.46,-13.646292686462402,-13.382902889251708,8.31184458732605,12.98730941772461,0.011406166478991508,0.011459151273593307,0.8227053284645081
2043,34.0,20.6,-13.627018928527832,-13.388592596054076,10.388576030731201,12.898813166618346,0.011405077762901783,0.011458078594878317,0.8226284980773926
2044,22.0,20.49,-13.712203979492188,-13.394404754638671,13.419898986816406,12.916408109664918,0.0114040058106184,0.011457006018608808,0.8225515484809875
2045,22.0,20.54,-13.656569480895996,-13.399668502807618,13.357802391052246,12.942201113700866,0.01140296459197998,0.011455933758988977,0.8224746584892273
2046,13.0,20.52,-13.704550743103027,-13.40536238670349,10.174220561981201,12.921901159286499,0.011401892639696598,0.011454861583188177,0.822397768497467
2047,28.0,20.63,-13.679483413696289,-13.41057144165039,13.68792200088501,12.941086373329163,0.01140081137418747,0.011453789416700602,0.822320818901062
2048,21.0,20.72,-13.698774337768555,-13.41617733001709,15.867658615112305,12.97306634902954,0.011399767361581326,0.011452717510983347,0.8222439885139465
2049,16.0,20.76,-13.730231285095215,-13.422309074401856,15.520012855529785,12.958897914886474,0.011398694477975368,0.011451645772904157,0.8221670389175415
2050,23.0,20.68,-13.721799850463867,-13.428146314620971,15.064017295837402,13.011207613945007,0.011397619731724262,0.011450574016198516,0.822090208530426
2051,17.0,20.68,-13.718159675598145,-13.433944540023804,7.290990591049194,12.908313362598419,0.011396562680602074,0.011449502585455774,0.8220133185386658
2052,31.0,20.86,-13.718551635742188,-13.439308671951293,17.645819664001465,12.998483183383941,0.0113954683765769,0.011448430698364973,0.8219365477561951
2053,45.0,21.11,-13.739686965942383,-13.445095262527467,9.3837571144104,12.937149164676667,0.011394388042390347,0.011447358774021268,0.8218596577644348
2054,15.0,21.03,-13.794084548950195,-13.451281394958496,10.759039402008057,12.926484277248383,0.011393366381525993,0.01144628764130175,0.8217828273773193
2055,30.0,21.18,-13.75136947631836,-13.457452611923218,10.199235916137695,12.869795610904694,0.011392288841307163,0.011445216415449978,0.8217059969902039
2056,57.0,21.49,-13.743103981018066,-13.463093032836914,11.012346744537354,12.860453355312348,0.011391217820346355,0.011444145273417234,0.8216291666030884
2057,43.0,21.77,-13.785295486450195,-13.469317035675049,8.82409381866455,12.863688986301423,0.011390158906579018,0.01144307422451675,0.8215523362159729
2058,72.0,22.28,-13.780458450317383,-13.475218496322633,10.32502794265747,12.847456343173981,0.011389095336198807,0.01144200325012207,0.8214755654335022
2059,19.0,22.23,-13.770448684692383,-13.480880870819092,16.91299819946289,12.934667496681213,0.011388055980205536,0.011440932927653193,0.8213987946510315
2060,17.0,22.15,-13.805302619934082,-13.486970224380492,11.478139877319336,12.938139815330505,0.011386973783373833,0.011439862372353672,0.8213220238685608
2061,25.0,22.29,-13.79909896850586,-13.492942152023316,16.694588661193848,12.980519065856933,0.011385905556380749,0.011438791956752539,0.8212452530860901
2062,14.0,21.94,-13.774492263793945,-13.498864393234253,15.341394901275635,13.014965858459473,0.011384841986000538,0.011437721643596887,0.8211684823036194
2063,21.0,22.04,-13.813302993774414,-13.504277410507202,11.860235214233398,13.047335758209229,0.011383790522813797,0.011436651665717364,0.8210917711257935
2064,46.0,22.14,-13.82983112335205,-13.509872388839721,13.053618907928467,13.03440941810608,0.01138271577656269,0.011435581585392356,0.8210150003433228
2065,11.0,22.14,-13.80565071105957,-13.515181007385253,11.933366298675537,13.035487904548646,0.011381660588085651,0.011434511626139282,0.820938229560852
2066,13.0,22.16,-13.812047958374023,-13.520617589950561,22.105297088623047,13.189393146038055,0.011380580253899097,0.011433441676199436,0.8208615183830261
2067,28.0,22.31,-13.844014167785645,-13.52608865737915,12.622601509094238,13.229467339515686,0.011379525065422058,0.011432372070848941,0.8207848072052002
2068,13.0,22.28,-13.793004035949707,-13.531269826889037,16.512285709381104,13.208127059936523,0.011378472670912743,0.011431302512064576,0.8207080960273743
2069,38.0,22.27,-13.807900428771973,-13.536166000366212,16.569901943206787,13.258775124549866,0.011377408169209957,0.011430233297869564,0.8206313848495483
2070,13.0,22.27,-13.777360916137695,-13.54063533782959,17.060133457183838,13.276368837356568,0.011376325972378254,0.011429163729771971,0.8205546736717224
2071,18.0,22.1,-13.788068771362305,-13.545398654937744,11.862592697143555,13.294848103523254,0.011375205591320992,0.011428093807771801,0.8204780220985413
2072,12.0,21.9,-13.83226203918457,-13.55084083557129,11.654191017150879,13.285028386116029,0.011374218389391899,0.011427024956792592,0.8204013705253601
2073,21.0,21.94,-13.759317398071289,-13.55528211593628,17.34181785583496,13.315427026748658,0.011373145505785942,0.011425956077873707,0.8203246593475342
2074,34.0,22.11,-13.77493667602539,-13.55940595626831,13.46148681640625,13.35913944721222,0.011372084729373455,0.011424887198954821,0.8202479481697083
2075,44.0,22.3,-13.787590026855469,-13.564191970825195,20.058335304260254,13.408262033462524,0.011371023021638393,0.01142381870187819,0.8201713562011719
2076,27.0,22.31,-13.75706672668457,-13.568238286972045,13.529112339019775,13.437980332374572,0.011369960382580757,0.011422750111669301,0.8200947046279907
2077,13.0,22.31,-13.769378662109375,-13.572010822296143,11.609878063201904,13.397854814529419,0.011368896812200546,0.0114216816611588,0.8200181126594543
2078,14.0,22.29,-13.80756950378418,-13.576346044540406,13.36093521118164,13.435344619750976,0.011367831379175186,0.011420613285154105,0.8199414610862732
2079,14.0,22.22,-13.827248573303223,-13.580592756271363,11.061262130737305,13.432668948173523,0.01136678084731102,0.01141954523511231,0.819864809513092
2080,13.0,22.05,-13.80136775970459,-13.585092678070069,15.201198101043701,13.47468403339386,0.011365690268576145,0.011418476905673743,0.8197882175445557
2081,15.0,22.04,-13.84547233581543,-13.58999171257019,9.435999393463135,13.404124851226806,0.011364649049937725,0.011417409041896462,0.8197116255760193
2082,13.0,22.03,-13.835505485534668,-13.594331607818603,12.322375297546387,13.374191145896912,0.01136358454823494,0.011416341047734022,0.8196350336074829
2083,15.0,21.95,-13.797268867492676,-13.59847438812256,16.549066066741943,13.377099628448486,0.011362524703145027,0.011415273444727063,0.8195585012435913
2084,45.0,22.22,-13.826194763183594,-13.603260459899902,12.287359237670898,13.361034045219421,0.011361464858055115,0.01141420572064817,0.8194819092750549
2085,15.0,22.19,-13.836127281188965,-13.608075580596925,14.336257934570312,13.361559028625487,0.011360404081642628,0.011413138248026372,0.8194053173065186
2086,19.0,22.16,-13.842124938964844,-13.612644786834716,15.267436504364014,13.386033511161804,0.011359335854649544,0.011412070961669088,0.8193287253379822
2087,12.0,22.06,-13.85998249053955,-13.617467517852782,16.48758554458618,13.44337908744812,0.011358246207237244,0.011411003461107612,0.8192522525787354
2088,12.0,22.05,-13.838212966918945,-13.62240104675293,18.393985748291016,13.483447580337524,0.011357218958437443,0.01140993637032807,0.819175660610199
2089,20.0,21.93,-13.839499473571777,-13.626830959320069,13.164710998535156,13.451463527679444,0.011356158182024956,0.011408869456499816,0.8190991282463074
2090,9.0,21.91,-13.854728698730469,-13.631384963989257,20.095144271850586,13.556941704750061,0.011355097405612469,0.0114078027009964,0.8190226554870605
2091,13.0,21.75,-13.842729568481445,-13.635949411392211,13.779662609100342,13.586799302101134,0.011354047805070877,0.01140673603862524,0.818946123123169
2092,28.0,21.9,-13.824763298034668,-13.640208177566528,16.232558250427246,13.65268994808197,0.011352975852787495,0.011405669385567307,0.8188696503639221
2093,21.0,21.95,-13.889561653137207,-13.644794406890869,7.505490779876709,13.603695859909058,0.011351900175213814,0.011404602630063891,0.8187931180000305
2094,14.0,21.85,-13.874943733215332,-13.649118824005127,14.391270160675049,13.646841049194336,0.011350858025252819,0.011403536247089506,0.8187165856361389
2095,21.0,21.91,-13.822607040405273,-13.653243894577026,15.329343318939209,13.691921401023865,0.011349771171808243,0.011402469733729959,0.8186401724815369
2096,16.0,21.95,-13.802882194519043,-13.657335453033447,14.81124210357666,13.73291494846344,0.011348743923008442,0.011401403797790408,0.8185636401176453
2097,24.0,21.98,-13.887208938598633,-13.661889820098876,8.010523080825806,13.650410559177399,0.011347666382789612,0.011400337694212795,0.8184872269630432
2098,14.0,22.02,-13.875082969665527,-13.666117582321167,17.22222900390625,13.662698848247528,0.01134661864489317,0.011399271879345179,0.8184107542037964
2099,48.0,22.35,-13.85530948638916,-13.67079140663147,14.021714687347412,13.660390045642853,0.011345552280545235,0.011398206055164338,0.8183343410491943
2100,43.0,22.6,-13.911905288696289,-13.676064491271973,9.47936201095581,13.607065255641936,0.01134448777884245,0.011397140324115753,0.8182579278945923
2101,30.0,22.59,-13.841225624084473,-13.679928150177002,15.460476875305176,13.656173684597015,0.01134344283491373,0.011396074825897813,0.8181814551353455
2102,9.0,22.57,-13.953868865966797,-13.684610834121704,12.75729513168335,13.661286690235137,0.01134237740188837,0.011395009364932776,0.8181050419807434
2103,31.0,22.68,-13.935534477233887,-13.68981185913086,16.242919445037842,13.672207200527192,0.01134132593870163,0.01139394411817193,0.8180286884307861
2104,28.0,22.77,-13.940268516540527,-13.694827318191528,13.855249404907227,13.70521748304367,0.011340253986418247,0.01139287875033915,0.8179522156715393
2105,14.0,22.64,-13.919265747070312,-13.699490900039672,12.93200397491455,13.656378495693207,0.011339196935296059,0.011391813643276691,0.817875862121582
2106,19.0,22.69,-13.91246223449707,-13.703954391479492,14.631579875946045,13.65294980764389,0.011338123120367527,0.011390748443081975,0.8177995085716248
